transaction_id,user_id,transaction_amount,transaction_timestamp,user_location,merchant_location,merchant_category,device_id,device_type,payment_method,transaction_status,ip_address,amount_missing_flag,amount_imputed,timestamp_missing_flag,timestamp,hour,day_of_week,city,ip_valid,invalid_ip_flag,is_fraud_label,balance,amount_ratio,is_new_device,is_new_location,time_anomaly,velocity_score,cross_user_device,balance_deviation,is_round_amount,txn_count_last_1hr,location_mismatch,is_night_txn,amount_zscore,fraud_probability
TXN-2EC28F444EEF,USR0062,7464.172331896911,2024-03-11T09:25:58.963384,pune,PNQ,Grocery,DEV-5877E23E,ATM,Netbanking,success,192.80.171.154,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,46232.71,1.4027267384544084,0,0,0,10,0,-1.4812434775610013,0,21,0,0,-0.06194893883698514,20.95%
TXN-BEC372606729,USR0062,3538.8,12/02/2024 10:57:15,PNQ,Pune,Electronics,DEV-5877E23E,ATM,Unknown,success,,0,0,1,2024-01-01,12,0,Unknown,0,1,-1,120253.34,0.6650394928356297,0,0,0,11,0,1.4098847455816572,0,21,0,0,-0.09001530844030424,33.93%
TXN-32E3CFA0818C,USR0062,4903.05065013056,1707475804,Pune,PNQ,Travel,DEV-5877E23E,ATM,Card,success,192.80.171.52,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,129457.51,0.9214203452329127,0,0,0,12,0,1.7693850045986765,0,21,0,0,-0.0802609310868496,21.33%
TXN-8D71EB6C8888,USR0062,0.0,05/03/2024 03:00:59,Pu??,Pune,Electronics,DEV-5877E23E,mobile,Netbanking,pending,192.80.171.75,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,67543.79,0.0,0,0,0,13,0,-0.6488665462426508,1,21,0,0,-0.11531769006284685,19.9%
TXN-902EB641AC7F,USR0062,5197.97,2024-02-25T02:47:44.703385,Pune,Pune,Entertainment,DEV-5877E23E,ATM,Upi,success,192.80.171.253,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,91516.77,0.9768439393508584,0,0,0,14,0,0.287479970543744,0,21,0,0,-0.0781522609336144,18.31%
TXN-3B55E3FBAC76,USR0062,3757.0,2024-02-25T21:47:56.800520,Pune,Pune,Electronics,UNKNOWN,ATM,Wallet,success,192.80.171.253,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,80972.03,0.7060453754333278,0,0,0,15,1,-0.1243808231255524,0,21,0,0,-0.08845518080663214,8.16%
TXN-E9CC87C45E47,USR0062,10302.52313886769,2024-03-12T18:19:07.968922,Pune,Pune,Clothing,UNKNOWN,ATM,Wallet,failed,192.80.171.162,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,46232.71,1.936132237820704,0,0,0,16,1,-1.4812434775610013,0,21,0,0,-0.04165476134839397,13.92%
TXN-CE24C981699A,USR0062,3127.2102074854674,2024-03-02T00:40:38.574416,Pun??,PNQ,Education,DEV-5877E23E,ATM,Upi,success,192.80.171.171,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,73461.87,0.5876902595163725,0,0,0,17,0,-0.4177157425435184,0,21,0,0,-0.09295817099318822,18.45%
TXN-714064D3D566,USR0062,7919.29,2024-03-05T17:59:16.533877,PNQ,CCU,Utilities,DEV-5877E23E,mobile,Netbanking,success,192.80.171.33,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,59624.5,1.4882560769804096,0,0,0,18,0,-0.9581814335416565,0,21,0,0,-0.05869485244569261,22.12%
TXN-2D4442C41BDD,USR0062,5665.361242437386,1707690476,pune,PNQ,,DEV-5877E23E,ATM,Upi,success,192.80.171.223,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,123792.15,1.0646798257604815,0,0,0,19,0,1.5481050426439689,0,21,0,0,-0.07481041861893567,21.7%
TXN-412D883B82B6,USR0062,5289.899246059003,1707736673,Pune,PNQ,Grocery,DEV-5877E23E,ATM,Upi,success,192.80.171.25,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,114963.44,0.9941200157541141,0,0,0,20,0,1.2032696547940978,0,21,0,0,-0.07749496782124367,20.3%
TXN-FEB699B1B421,USR0062,2910.0,20240307180330,Pune,Pune,Travel,DEV-5877E23E,web,Netbanking,failed,192.80.171.94,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,59624.5,0.5468703866145819,0,0,0,21,0,-0.9581814335416565,0,21,0,0,-0.09451122162111547,19.24%
TXN-ACCFEE13F686,USR0063,4167.93,03-12-2024 06:24,AMD,Ahmedabad,Travel,DEV-F8951EBE,mobile,Netbanking,success,192.108.171.152,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,117549.23,1.0853436024224794,1,1,0,1,0,0.7337946835355176,0,24,0,0,-0.08551703576307178,29.88%
TXN-716BAD965EC0,USR0063,3666.0,03-15-2024 07:59,kolkata,kolkata,Fuel,DEV-58A9E1DE,ATM,Wallet,success,192.108.171.222,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,111163.14,0.9546392685291762,1,0,0,2,0,0.42980900829520463,0,24,0,0,-0.08910582981975845,15.9%
TXN-312CC9C500D4,USR0063,1731.7056107645508,17-Mar-2024,CCU,Calcutta,Education,DEV-AE23C205,mobile,Card,success,192.108.171.84,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,103772.87,0.4509422197403549,1,0,0,3,0,0.07802313992218923,0,24,0,0,-0.10293601372582219,14.68%
TXN-64B1B2084C96,USR0063,4190.54,20240304183350,Calcutta,chennai,Clothing,DEV-F8951EBE,mobile,Upi,success,,0,0,1,2024-01-01,12,0,Unknown,0,1,-1,128521.8,1.0912313257889399,0,0,0,4,0,1.2561024024326213,0,24,0,0,-0.08535537450827195,25.85%
TXN-B158F4FB19F6,USR0063,4104.81,12/03/2024 06:51:08,Kolkata,kolkata,Electronics,DEV-F8951EBE,mobile,Card,success,192.108.171.10,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,76585.3,1.0689069328563143,0,0,0,5,0,-1.2161383618094301,0,24,0,0,-0.08596834307855017,11.22%
TXN-2F116120BF49,USR0063,1450.01,25/03/2024 23:35:51,CCU,kolkata,,DEV-F8951EBE,mobile,Netbanking,success,192.108.171.169,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,87923.35,0.3775876938788846,0,0,0,6,0,-0.6764333490146789,0,24,0,0,-0.10495013428786579,12.68%
TXN-6F3F35054B0A,USR0063,4047.93,27-Mar-2024,kolkata,Calcutta,Electronics,DEV-58A9E1DE,web,Card,success,192.108.171.131,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,83875.42,1.0540951811940285,0,0,0,7,0,-0.8691197556227165,0,24,0,0,-0.08637503446169988,15.85%
TXN-831CDE50D1FE,USR0063,2614.623938197137,"March 08, 2024 08:41 AM",lucknow,kolkata,Travel,DEV-F8951EBE,mobile,Card,success,192.108.171.97,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,121717.16,0.6808572514564617,0,0,0,8,0,0.932193236547511,0,24,0,0,-0.09662315725972172,16.52%
TXN-45124F95431A,USR0063,4080.290201777524,"March 17, 2024 11:57 AM",Kolkata,Kolkata,Utilities,DEV-F8951EBE,mobile,Wallet,success,192.108.171.17,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,99692.58,1.0625218913288763,0,0,0,9,0,-0.11620364216611444,0,24,0,0,-0.08614365936992939,17.76%
TXN-9729B5741E5D,USR0063,3561.39,2024-03-12T06:51:20,kolkata,Calcutta,Electronics,DEV-F8951EBE,mobile,Card,failed,,0,0,1,2024-01-01,12,0,Unknown,0,1,-1,76585.3,0.9273984573232741,0,0,0,10,0,-1.2161383618094301,0,24,0,0,-0.08985379018528751,34.36%
TXN-7EA27744AF88,USR0063,2719.124599417787,"March 13, 2024 05:54 PM",CCU,Kolkata,Travel,UNKNOWN,mobile,Card,success,192.108.171.78,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,114830.11,0.7080695904604161,1,0,0,11,1,0.6043612541194838,0,24,0,0,-0.09587597866527928,16.65%
TXN-9ADA38CAFEB2,USR0063,3807.0,1710226201,LKO,lucknow,Electronics,DEV-58A9E1DE,mobile,Card,success,192.108.171.173,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,78819.76,0.991356163472606,0,0,0,12,0,-1.109775339694573,0,24,0,0,-0.08809768134887044,19.44%
TXN-0F9B18452AF7,USR0063,4414.0,2024-03-18T15:49:33.617027,kolkata,Bengaluru,Grocery,DEV-58A9E1DE,mobile,Upi,success,192.108.171.47,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,95278.42,1.1494210941865204,0,0,0,13,0,-0.3263230435868244,0,24,0,0,-0.08375763793164331,19.56%
TXN-49F2068334D3,USR0063,13435.67,08/03/2024 04:37:10,JAI,jaipur,Travel,DEV-AE23C205,web,Wallet,success,192.108.171.173,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,75490.99,3.4986956303871786,0,0,0,14,0,-1.2682288529037031,0,24,0,0,-0.01925279526954203,39.19%
TXN-FDA714097139,USR0063,2356.5593157283306,"March 02, 2024 08:16 AM",CCU,Kolkata,,DEV-AE23C205,ATM,Card,success,192.108.171.254,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,135641.48,0.6136563178975749,0,0,0,15,0,1.595007856676917,0,24,0,0,-0.09846831651172328,20.07%
TXN-2E145C10D901,USR0063,3344.37,2024-03-15T19:35:06.728651,CCU,Calcutta,Education,DEV-AE23C205,mobile,Card,success,192.108.171.32,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,107818.77,0.8708856875316205,0,0,0,16,0,0.27061291605355997,0,24,0,0,-0.09140548083175641,18.81%
TXN-3612B13CDEE6,USR0063,4190.01,06/03/2024 08:50:14,CCU,kolkata,Food & Dining,DEV-AE23C205,mobile,Card,success,192.108.171.38,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,124331.78,1.0910933119285144,0,0,0,17,0,1.0566523384700999,0,24,0,0,-0.0853591640025242,20.05%
TXN-667D5EB50AA4,USR0063,2929.144698644865,20240302230515,CCU,Calcutta,Food & Dining,DEV-AE23C205,web,Card,success,192.108.171.187,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,132712.34,0.7627595615194894,0,0,0,18,0,1.4555772190295593,0,24,0,0,-0.09437433723342446,21.04%
TXN-893821B3998F,USR0063,2957.6004907930837,1709115512,CCU,CCU,Travel,DEV-AE23C205,mobile,Card,success,,0,0,1,2024-01-01,12,0,Unknown,0,1,-1,137998.04,0.7701695496814627,0,0,0,19,0,1.7071829877577993,0,24,0,0,-0.0941708786281611,35.04%
TXN-E975AB61707C,USR0063,3259.99,20240319205707,kolkata,Calcutta,Education,DEV-F8951EBE,mobile,Card,success,192.108.171.168,1,1,1,2024-01-01,12,0,Unknown,1,0,-1,92091.02,0.8489128393378148,0,0,0,20,0,-0.4780471723198946,0,24,0,0,-0.09200879691667507,19.58%
TXN-4E5E6C79DBCC,USR0063,2717.6673666630345,2024-03-20T07:38:04.373795,Kolkata,kolkata,Fue#,DEV-F8951EBE,ATM,Card,success,,0,0,1,2024-01-01,12,0,Unknown,0,1,-1,89373.35,0.7076901219358461,0,0,0,21,0,-0.6074115799668807,0,24,0,0,-0.09588639786367241,34.01%
TXN-DB21A5E604D7,USR0063,2314.2,16-Mar-2024,Calcutta,Kolkata,,DEV-58A9E1DE,mobile,Unknown,success,192.108.171.204,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,105504.57,0.6026258033906763,0,0,0,22,0,0.1604541726532741,0,24,0,0,-0.09877118515980399,17.65%
TXN-50AA2897D5D0,USR0063,3055.0,2024-03-28T21:41:34.330008,BOM,Bombay,,DEV-F8951EBE,mobile,Card,success,192.108.171.246,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,80820.23,0.7955327237743135,0,0,0,23,0,-1.0145505270552289,0,24,0,0,-0.09347447319360652,20.15%
TXN-97DAEEAB2B06,USR0063,7049.09,2024-04-27T04:06:36,CCU,Kolkata,Utilities,DEV-AE23C205,web,Wallet,success,192.108.171.11,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,73113.48,1.835607779977177,0,0,0,24,0,-1.3814012295442766,0,24,0,0,-0.06491677300857736,22.43%
TXN-3C3337C2CE06,USR0064,4915.241302623364,1707807864,kolkata,Kolkata,Travel,DEV-5497468C,web,Netbanking,success,192.141.214.66,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,176131.84,0.8528085905690665,1,1,0,1,0,1.537984239314061,0,12,0,0,-0.08017376805373082,30.86%
TXN-5C289F74BD71,USR0064,6875.17,"March 06, 2024 06:07 AM",Kolkata,Calcutta,Healthcare,DEV-8B07120E,ATM,Wallet,success,192.141.214.123,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,139558.7,1.1928618915399776,1,0,0,2,0,-0.5740365509653216,0,12,0,0,-0.06616029912245568,17.72%
TXN-26441D1B8A5E,USR0064,6610.2,1709312753,HYD,Lucknow,Clothing,DEV-8B07120E,mobile,Unknown,success,192.141.214.187,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,152310.82,1.1468888297245827,0,0,0,3,0,0.1623711668335199,0,12,0,0,-0.06805483174891808,8.62%
TXN-8A9DA0E19586,USR0064,7394.037078058424,14-Feb-2024,Madras,MAA,Healthcare,DEV-5497468C,web,Card,success,192.141.214.19,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,168737.8,1.282886831169193,0,0,0,4,0,1.1109942077182673,0,12,0,0,-0.06245040514132991,11.83%
TXN-A64F021AFE72,USR0064,12791.36,2024-03-25T02:43:22,Bengaluru,ahmedabad,Travel,DEV-05AFA939,web,Netbanking,failed,192.141.214.15,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,125305.72,2.2193379778200115,1,0,0,5,0,-1.3971157310257778,0,12,0,0,-0.023859604782150944,31.15%
TXN-C2B47EDA85FF,USR0064,7916.909164972403,20240306062827,Kolkata,Kolkata,Grocery,DEV-05AFA939,web,Netbanking,failed,192.141.214.146,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,139558.7,1.3736066514252252,0,0,0,6,0,-0.5740365509653216,0,12,0,0,-0.058711875390320314,14.07%
TXN-1DA207CE7E15,USR0064,8.31,2024-01-18T06:09:42,kolkata,CCU,Utilities,CNP-63BF93ED,web,Card,success,192.141.214.82,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,125305.72,0.0014418090488958401,1,0,0,7,0,-1.3971157310257778,0,12,0,0,-0.11525827365296687,23.26%
TXN-38ED003F29C0,USR0064,6958.190129734041,2024-03-10T00:42:21.753450,Calcutta,Kolkata,Clothing,DEV-8B07120E,mobile,Wallet,success,192.141.214.181,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,132600.51,1.2072661243066498,0,0,0,8,0,-0.9758571751368887,0,12,0,0,-0.06556670609519115,17.63%
TXN-94AAE569F143,USR0064,3289.121312152617,"February 29, 2024 10:47 AM",kolkata,CCU,Education,DEV-05AFA939,mobile,Netbanking,success,192.141.214.32,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,162917.65,0.5706720662789173,0,0,0,9,0,0.7748929650427807,0,12,0,0,-0.09180050835070612,15.96%
TXN-0ED545FA378E,USR0064,5876.944481963927,"March 01, 2024 08:42 PM",Calcutta,Bangalore,Entertainment,DEV-5497468C,ATM,Netbanking,success,192.141.214.26,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,146433.88,1.019666875325399,0,0,0,10,0,-0.17700957715577184,0,12,0,0,-0.07329760075089159,18.64%
TXN-1E36C1337893,USR0064,3996.628023218285,20240301053517,Kolkata,Kolkata,Food & Dining,DEV-05AFA939,web,Netbanking,success,192.141.214.70,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,158921.02,0.6934265281524449,0,0,0,11,0,0.5440961110932894,0,12,0,0,-0.08674184303933122,18.03%
TXN-ABD5318348C9,USR0064,2531.0,"February 22, 2024 02:53 AM",kolkata,kolkata,Entertainment,UNKNOWN,ATM,Card,success,192.141.214.108,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,166206.77,0.4391358246396355,1,0,0,12,1,0.9648326262729545,0,12,0,0,-0.09722106751094922,17.88%
TXN-8D1891B45684,USR0065,2446.461952498365,2024-03-16T19:59:12.062567,CHENNAI,chennai,Travel,UNKNOWN,mobile,Unknown,success,192.114.114.174,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,35307.28,0.8718522330569834,1,1,0,1,1,0.5118477105718622,0,25,0,0,-0.09782551363379058,21.17%
TXN-D876C1112356,USR0065,2477.1482564189305,19-Mar-2024,BOM,Mumbai,Travel,DEV-A3CFD507,web,Upi,failed,192.114.114.156,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,33287.43,0.8827879938073556,1,0,0,2,0,0.4175801709778339,0,25,0,0,-0.09760610689354432,15.9%
TXN-D458718FF3B2,USR0065,2550.259504749829,03-31-2024 11:11,mumbai,MUMBAI,Fuel,DEV-A3CFD507,web,Netbanking,success,192.114.114.11,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,68716.62,0.9088428462254702,0,0,0,3,0,2.0710804661033895,0,25,0,0,-0.09708336226085276,12.04%
TXN-11650A26F88C,USR0065,4328.8888357503465,03/04/2024 22:58:30,BOM,mUMBAI,Electronics,UNKNOWN,web,Netbanking,success,999.168.1.1,0,0,1,2024-01-01,12,0,Unknown,0,1,-1,68716.62,1.542697769834582,0,0,0,4,1,2.0710804661033895,0,25,0,0,-0.08436618183301768,21.08%
TXN-FE6CF61A9F61,USR0065,2947.83,2024-03-30T07:18:38.800120,mumbai,BOM,,DEV-D6784E2F,web,Netbanking,success,192.114.114.77,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,18414.98,1.050526114067611,1,0,0,5,0,-0.2765254652006979,0,25,0,0,-0.09424073753137296,18.12%
TXN-F8500D36779E,USR0065,3299.60481068166,21/03/2024 08:59:47,Bombay,mumbai,Entertainment,DEV-A3CFD507,mobile,Netbanking,success,192.114.114.215,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,29987.82,1.1758890504961954,0,0,0,6,0,0.2635855098298021,0,25,0,0,-0.09172555144991455,13.34%
TXN-931CF31BB0AE,USR0065,2122.51,20240325224037,mUMBAI,Mumbai,Education,DEV-D6784E2F,web,Netbanking,failed,192.114.114.234,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,29987.82,0.7564046035116154,0,0,0,7,0,0.2635855098298021,0,25,0,0,-0.10014176658097082,14.06%
TXN-4C43FA327794,USR0065,3547.23,1712173935,mumbai,Bombay,Clothing,DEV-D6784E2F,ATM,Netbanking,failed,192.114.114.123,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,6186.78,1.2641359059389625,0,0,0,8,0,-0.8472224613458066,0,25,0,0,-0.08995503403172563,18.74%
TXN-BEC64CFB3AC4,USR0065,2019.86,"March 17, 2024 07:30 PM",mUMBAI,MUMBAI,Grocery,DEV-A3CFD507,ATM,Netbanking,success,192.114.114.4,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,33287.43,0.719822946628742,0,0,0,9,0,0.4175801709778339,0,25,0,0,-0.1008757129677556,16.82%
TXN-53FCAC82384E,USR0065,3.42,1704093901,mumbai,mUMBAI,Utilities,CNP-B24F7CEF,ATM,Card,success,192.114.114.128,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,0.0,0.0012187946082749784,1,0,0,10,0,-1.135962976042216,0,25,0,0,-0.11529323709993596,26.63%
TXN-83E1ED5CF0CE,USR0065,4460.042569616715,2024-03-31T10:59:14.274286,Mumbai,Mumbai,Fuel,DEV-D6784E2F,web,Netbanking,success,192.114.114.36,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,13954.94,1.5894373791010912,0,0,0,11,0,-0.48467804944752324,0,25,0,0,-0.08342843405820469,20.99%
TXN-D172275857FE,USR0065,2258.528549347195,2024-04-02T12:14:21.086156,Bombay,mumbai,Education,DEV-BCEBE888,web,Netbanking,success,192.114.114.31,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,9146.15,0.8048779001694356,1,0,0,12,0,-0.7091069930445071,0,25,0,0,-0.0991692354282277,26.6%
TXN-E1BEB6A96791,USR0065,2396.66,2024-04-08T18:19:24.697736,MUMBAI,BOM,Fuel,DEV-BCEBE888,web,Card,success,192.114.114.59,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,0.0,0.8541041771544765,0,0,0,13,0,-1.135962976042216,0,25,0,0,-0.09818159705406337,19.72%
TXN-3ED32B756ED9,USR0065,3259.99,2024-04-03T17:56:48.864176,Bombay,MUMBAI,Food & Dining,DEV-BCEBE888,web,Netbanking,success,192.114.114.4,1,1,1,2024-01-01,12,0,Unknown,1,0,-1,6186.78,1.1617714137515633,0,0,0,14,0,-0.8472224613458066,0,25,0,0,-0.09200879691667507,20.2%
TXN-E9CF2F64F9E4,USR0065,2462.84,2024-04-06T22:50:34.255878,BOM,mumbai,Electronics,DEV-BCEBE888,web,Netbanking,success,192.114.114.122,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,0.0,0.8776889219426749,0,0,0,15,0,-1.135962976042216,0,25,0,0,-0.09770841077176998,19.94%
TXN-6FF8276980FD,USR0065,3708.402994348646,2024-03-16T13:29:24.570592,Bombay,mUMBAI,Electronics,DEV-D6784E2F,ATM,Netbanking,success,192.114.114.187,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,37753.75,1.3215735598897413,0,0,0,16,0,0.6260258463693732,0,25,0,0,-0.08880264887001618,20.5%
TXN-8ABEBDFCFA35,USR0065,1608.0,29-Mar-2024,ahmedabad,Bengaluru,,DEV-D6784E2F,web,Netbanking,success,192.114.114.90,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,25049.52,0.5730472895047267,0,0,0,17,0,0.03311226143155953,0,25,0,0,-0.10382050750123034,17.57%
TXN-940EB76AF67B,USR0065,1616.8222673471637,20240410113528,Bombay,Bangalore,Grocery,DEV-D6784E2F,ATM,Netbanking,success,192.114.114.82,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,0.0,0.5761913046729967,0,0,0,18,0,-1.135962976042216,0,25,0,0,-0.10375742838537355,19.03%
TXN-D6A4131B5FFB,USR0065,3764.7398845163375,"April 09, 2024 10:31 PM",mumbai,mUMBAI,Grocery,DEV-BCEBE888,web,Netbanking,success,192.114.114.16,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,68716.62,1.3416504891246424,0,0,0,19,0,2.0710804661033895,0,25,0,0,-0.08839984071627757,22.91%
TXN-92D6E1FF2AE1,USR0065,4523.47,2024-03-12T03:25:52.778288,MUMBAI,Bombay,Electronics,DEV-D6784E2F,ATM,Card,success,192.114.114.79,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,41462.15,1.6120411832437476,0,0,0,20,0,0.7990989675568352,0,25,0,0,-0.08297492861881983,21.6%
TXN-12BB7EF109AA,USR0065,2642.244521580142,"April 08, 2024 07:43 PM",BOM,Calcutta,Fuel,DEV-BCEBE888,web,Netbanking,success,192.114.114.24,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,0.0,0.941623794340929,0,0,0,21,0,-1.135962976042216,0,25,0,0,-0.096425670388072,20.2%
TXN-707745B867A1,USR0065,3202.88,2024-03-29T13:10:09.410617,Bombay,mumbai,Clothing,DEV-A3CFD507,web,Wallet,pending,192.114.114.229,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,26658.03,1.1414189692841412,0,0,0,22,0,0.10818233104682325,0,25,0,0,-0.0924171327973305,19.1%
TXN-93D0D0FC1685,USR0065,3686.711786219328,1711782220,AMD,ahmedabad,Clothing,DEV-BCEBE888,web,Netbanking,success,,0,0,1,2024-01-01,12,0,Unknown,0,1,-1,21362.81,1.313843405645594,0,0,0,23,0,-0.13894857521309242,0,25,0,0,-0.08895774077290473,33.73%
TXN-C436ECA6566F,USR0065,3329.7881546478484,28-Mar-2024,Bombay,BOM,Utilities,DEV-D6784E2F,web,Netbanking,success,192.114.114.55,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,26658.03,1.1866455700534173,0,0,0,24,0,0.10818233104682325,0,25,0,0,-0.09150974086788762,19.26%
TXN-C4B93D7267A4,USR0065,1486.9444127727209,"April 03, 2024 12:52 PM",Bombay,mumbai,Fuel,DEV-BCEBE888,web,Wallet,success,,0,0,1,2024-01-01,12,0,Unknown,0,1,-1,7659.21,0.5299063839450281,0,0,0,25,0,-0.7785033221402046,0,25,0,0,-0.1046860536370859,33.49%
TXN-E8035764417B,USR0066,2943.0,26/01/2024 03:50:44,hyderabad,Hyderabad,Fuel,DEV-8384D381,ATM,Upi,success,192.22.73.185,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,99903.09,0.6400011178009133,1,1,0,1,0,-1.2771765703600944,0,18,0,0,-0.09427527197899276,29.77%
TXN-43F975290E48,USR0066,6389.46,2024-01-17T20:54:06.278622,HYDERABAD,hyderabad,Education,DEV-8384D381,web,Upi,success,192.22.73.43,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,123843.19,1.3894874421149246,0,0,0,2,0,-0.1060535866606908,0,18,0,0,-0.06963312035504444,9.92%
TXN-195D666F2B35,USR0066,5820.48,2024-01-01T14:53:24.843316,hyderabad,hyderabad,Travel,UNKNOWN,ATM,Card,success,192.22.73.4,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,153957.92,1.2657538926734146,1,0,0,3,1,1.3671254080344837,0,18,0,0,-0.0737013211845896,11.9%
TXN-2DD33A4F551B,USR0066,3892.57,25/01/2024 01:54:00,HYDERAB#,hyderabad,Electronics,DEV#,ATM,Card,success,192.22.73.211,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,114133.03,0.846499881453721,1,0,0,4,0,-0.5810637809121184,0,18,0,0,-0.08748585677685707,18.33%
TXN-3CD46F764B37,USR0066,3468.134819662645,2024-01-30T23:57:47.470887,HYD,Hyderabad,Travel,DEV-437BE229,ATM,Card,pending,192.22.73.186,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,97926.79,0.7541998509236703,1,0,0,5,0,-1.3738549615399613,0,18,0,0,-0.090520563713369,18.15%
TXN-870AD67A3E42,USR0066,4586.39,2024-01-01T04:25:29.601133,HYD,Hyderabad,Travel,DEV-8583D18F,ATM,Card,failed,192.22.73.156,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,159778.4,0.9973818303333098,1,0,0,6,0,1.651856796130719,0,18,0,0,-0.08252505130117249,22.52%
TXN-83CBA9200A17,USR0066,5043.3514287407925,"January 09, 2024 06:06 PM",hyderabad,Hyderabad,Healthcare,DEV-8384D381,ATM,Card,failed,192.22.73.108,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,143608.0,1.096755199407727,0,0,0,7,0,0.8608188683186869,0,18,0,0,-0.07925778204131553,15.39%
TXN-F489596FF18C,USR0066,6487.846869315082,2024-01-13T02:05:25.137684,hyderabad,HYD,Fuel,DEV-8384D381,web,Card,success,192.22.73.184,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,137120.15,1.4108831969020754,0,0,0,8,0,0.5434404843606341,0,18,0,0,-0.06892965530642418,17.53%
TXN-3E5D9B4179DC,USR0066,5026.421195352125,"January 02, 2024 05:22 AM",HYD,HYD,Healthcare,DEV-437BE229,ATM,Card,success,192.22.73.96,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,148931.5,1.0930734568683529,0,0,0,9,0,1.1212385492608623,0,18,0,0,-0.07937883302644008,18.34%
TXN-7B07B1A7473D,USR0066,7823.0,1705807998,HYD,Hyderabad,Healthcare,DEV-8583D18F,ATM,Card,failed,192.22.73.164,0,0,1,2024-01-01,12,0,Unknown,1,0,-1,118025.61,1.7012330086838412,0,0,0,10,0,-0.3906431099922549,0,18,0,0,-0.059383324901450096,20.77%
